timestamp,pm25
2024-07-13T02:13:34Z,13.0
2024-07-13T02:14:35Z,13.0
2024-07-13T02:15:35Z,13.0
2024-07-13T02:16:35Z,13.0
2024-07-13T02:17:35Z,13.0
2024-07-13T02:18:35Z,13.0
2024-07-13T02:19:35Z,13.0
2024-07-13T02:20:35Z,13.0
2024-07-13T02:21:35Z,13.0
2024-07-13T02:22:35Z,13.0
2024-07-13T02:23:35Z,13.0
2024-07-13T02:24:35Z,13.0
2024-07-13T02:25:36Z,13.0
2024-07-13T02:26:36Z,12.0
2024-07-13T02:27:36Z,13.0
2024-07-13T02:28:36Z,13.0
2024-07-13T02:29:36Z,12.0
2024-07-13T02:30:36Z,12.0
2024-07-13T02:31:36Z,14.0
2024-07-13T02:32:36Z,13.0
2024-07-13T02:33:36Z,12.0
2024-07-13T02:34:36Z,12.0
2024-07-13T02:35:37Z,13.0
2024-07-13T02:36:37Z,13.0
2024-07-13T02:37:37Z,13.0
2024-07-13T02:38:37Z,13.0
2024-07-13T02:39:37Z,12.0
2024-07-13T02:40:37Z,13.0
2024-07-13T02:41:37Z,13.0
2024-07-13T02:42:37Z,12.0
2024-07-13T02:43:38Z,12.0
2024-07-13T02:44:38Z,13.0
2024-07-13T02:45:38Z,13.0
2024-07-13T02:46:38Z,14.0
2024-07-13T02:47:38Z,13.0
2024-07-13T02:48:38Z,15.0
2024-07-13T02:49:38Z,13.0
2024-07-13T02:50:38Z,14.0
2024-07-13T02:51:38Z,13.0
2024-07-13T02:52:38Z,14.0
2024-07-13T02:53:38Z,13.0
2024-07-13T02:54:39Z,13.0
2024-07-13T02:55:39Z,13.0
2024-07-13T02:56:39Z,13.0
2024-07-13T02:57:39Z,13.0
2024-07-13T02:58:39Z,14.0
2024-07-13T02:59:39Z,13.0
2024-07-13T03:00:39Z,13.0
2024-07-13T03:01:39Z,15.0
2024-07-13T03:02:39Z,14.0
2024-07-13T03:03:40Z,14.0
2024-07-13T03:04:40Z,14.0
2024-07-13T03:05:40Z,14.0
2024-07-13T03:06:40Z,15.0
2024-07-13T03:07:40Z,13.0
2024-07-13T03:08:40Z,13.0
2024-07-13T03:09:40Z,13.0
2024-07-13T03:10:40Z,13.0
2024-07-13T03:11:41Z,13.0
2024-07-13T03:12:41Z,15.0
2024-07-13T03:13:41Z,15.0
2024-07-13T03:14:41Z,15.0
2024-07-13T03:15:41Z,15.0
2024-07-13T03:16:41Z,14.0
2024-07-13T03:17:41Z,15.0
2024-07-13T03:18:41Z,14.0
2024-07-13T03:19:42Z,14.0
2024-07-13T03:20:42Z,17.0
2024-07-13T03:21:42Z,15.0
2024-07-13T03:22:42Z,15.0
2024-07-13T03:23:42Z,15.0
2024-07-13T03:24:42Z,14.0
2024-07-13T03:25:42Z,14.0
2024-07-13T03:26:42Z,14.0
2024-07-13T03:27:42Z,16.0
2024-07-13T03:28:42Z,14.0
2024-07-13T03:29:42Z,14.0
2024-07-13T03:30:42Z,16.0
2024-07-13T03:31:43Z,15.0
2024-07-13T03:32:43Z,16.0
2024-07-13T03:33:43Z,16.0
2024-07-13T03:34:43Z,16.0
2024-07-13T03:35:43Z,16.0
2024-07-13T03:36:43Z,17.0
2024-07-13T03:37:43Z,16.0
2024-07-13T03:38:43Z,15.0
2024-07-13T03:39:43Z,15.0
2024-07-13T03:40:44Z,16.0
2024-07-13T03:41:44Z,17.0
2024-07-13T03:42:44Z,17.0
2024-07-13T03:43:44Z,18.0
2024-07-13T03:44:44Z,15.0
2024-07-13T03:45:44Z,15.0
2024-07-13T03:46:44Z,17.0
2024-07-13T03:47:44Z,16.0
2024-07-13T03:48:45Z,16.0
2024-07-13T03:49:45Z,17.0
2024-07-13T03:50:45Z,16.0
2024-07-13T03:51:45Z,17.0
2024-07-13T03:52:45Z,15.0
2024-07-13T03:53:45Z,17.0
2024-07-13T03:54:45Z,15.0
2024-07-13T03:55:45Z,19.0
2024-07-13T03:56:46Z,15.0
2024-07-13T03:57:46Z,16.0
2024-07-13T03:58:46Z,16.0
2024-07-13T03:59:46Z,15.0
2024-07-13T04:00:46Z,17.0
2024-07-13T04:01:46Z,17.0
2024-07-13T04:02:46Z,17.0
2024-07-13T04:03:46Z,18.0
2024-07-13T04:04:46Z,18.0
2024-07-13T04:05:46Z,17.0
2024-07-13T04:06:46Z,15.0
2024-07-13T04:07:46Z,19.0
2024-07-13T04:08:47Z,15.0
2024-07-13T04:09:47Z,17.0
2024-07-13T04:10:47Z,16.0
2024-07-13T04:11:47Z,17.0
2024-07-13T04:12:47Z,17.0
2024-07-13T04:13:47Z,19.0
2024-07-13T04:14:47Z,19.0
2024-07-13T04:15:47Z,18.0
2024-07-13T04:16:48Z,17.0
2024-07-13T04:17:48Z,17.0
2024-07-13T04:18:48Z,16.0
2024-07-13T04:19:48Z,16.0
2024-07-13T04:20:48Z,19.0
2024-07-13T04:21:48Z,18.0
2024-07-13T04:22:48Z,18.0
2024-07-13T04:23:48Z,18.0
2024-07-13T04:24:49Z,19.0
2024-07-13T04:25:49Z,17.0
2024-07-13T04:26:49Z,15.0
2024-07-13T04:27:49Z,15.0
2024-07-13T04:28:49Z,17.0
2024-07-13T04:29:49Z,17.0
2024-07-13T04:30:49Z,17.0
2024-07-13T04:31:49Z,16.0
2024-07-13T04:32:50Z,16.0
2024-07-13T04:33:50Z,16.0
2024-07-13T04:34:50Z,17.0
2024-07-13T04:35:50Z,16.0
2024-07-13T04:36:50Z,17.0
2024-07-13T04:37:50Z,18.0
2024-07-13T04:38:50Z,19.0
2024-07-13T04:39:50Z,15.0
2024-07-13T04:40:50Z,15.0
2024-07-13T04:41:51Z,19.0
2024-07-13T04:42:51Z,17.0
2024-07-13T04:43:51Z,20.0
2024-07-13T04:44:51Z,17.0
2024-07-13T04:45:51Z,16.0
2024-07-13T04:46:51Z,16.0
2024-07-13T04:47:51Z,16.0
2024-07-13T04:48:51Z,16.0
2024-07-13T04:49:52Z,16.0
2024-07-13T04:50:52Z,18.0
2024-07-13T04:51:52Z,18.0
2024-07-13T04:52:52Z,17.0
2024-07-13T04:53:52Z,17.0
2024-07-13T04:54:52Z,18.0
2024-07-13T04:55:52Z,15.0
2024-07-13T04:56:52Z,17.0
2024-07-13T04:57:53Z,16.0
2024-07-13T04:58:53Z,16.0
2024-07-13T04:59:53Z,15.0
2024-07-13T05:00:53Z,17.0
2024-07-13T05:01:53Z,16.0
2024-07-13T05:02:53Z,17.0
2024-07-13T05:03:53Z,17.0
2024-07-13T05:04:53Z,17.0
2024-07-13T05:05:53Z,16.0
2024-07-13T05:06:54Z,16.0
2024-07-13T05:07:54Z,18.0
2024-07-13T05:08:54Z,17.0
2024-07-13T05:09:54Z,16.0
2024-07-13T05:10:54Z,15.0
2024-07-13T05:11:54Z,17.0
2024-07-13T05:12:54Z,17.0
2024-07-13T05:13:54Z,15.0
2024-07-13T05:14:55Z,14.0
2024-07-13T05:15:55Z,15.0
2024-07-13T05:16:55Z,17.0
2024-07-13T05:17:55Z,14.0
2024-07-13T05:18:55Z,18.0
2024-07-13T05:19:55Z,18.0
2024-07-13T05:20:55Z,15.0
2024-07-13T05:21:55Z,15.0
2024-07-13T05:22:55Z,16.0
2024-07-13T05:23:55Z,16.0
2024-07-13T05:24:56Z,16.0
2024-07-13T05:25:56Z,16.0
2024-07-13T05:26:56Z,15.0
2024-07-13T05:27:56Z,15.0
2024-07-13T05:28:56Z,14.0
2024-07-13T05:29:56Z,16.0
2024-07-13T05:30:56Z,16.0
2024-07-13T05:31:56Z,16.0
2024-07-13T05:32:57Z,16.0
2024-07-13T05:33:57Z,16.0
2024-07-13T05:34:57Z,16.0
2024-07-13T05:35:57Z,16.0
2024-07-13T05:36:57Z,17.0
2024-07-13T05:37:57Z,15.0
2024-07-13T05:38:57Z,14.0
2024-07-13T05:39:57Z,15.0
2024-07-13T05:40:57Z,15.0
2024-07-13T05:41:57Z,15.0
2024-07-13T05:42:58Z,14.0
2024-07-13T05:43:58Z,15.0
2024-07-13T05:44:58Z,15.0
2024-07-13T05:45:58Z,15.0
2024-07-13T05:46:58Z,17.0
2024-07-13T05:47:58Z,17.0
2024-07-13T05:48:58Z,16.0
2024-07-13T05:49:58Z,15.0
2024-07-13T05:50:58Z,15.0
2024-07-13T05:51:58Z,15.0
2024-07-13T05:52:58Z,15.0
2024-07-13T05:53:58Z,15.0
2024-07-13T05:54:59Z,15.0
2024-07-13T05:55:59Z,17.0
2024-07-13T05:56:59Z,13.0
2024-07-13T05:57:59Z,16.0
2024-07-13T05:58:59Z,16.0
2024-07-13T05:59:59Z,15.0
2024-07-13T06:00:59Z,14.0
2024-07-13T06:01:59Z,15.0
2024-07-13T06:03:00Z,15.0
2024-07-13T06:04:00Z,16.0
2024-07-13T06:05:00Z,16.0
2024-07-13T06:06:00Z,16.0
2024-07-13T06:07:00Z,15.0
2024-07-13T06:08:00Z,14.0
2024-07-13T06:09:00Z,14.0
2024-07-13T06:10:00Z,14.0
2024-07-13T06:11:00Z,14.0
2024-07-13T06:12:01Z,14.0
2024-07-13T06:13:01Z,15.0
2024-07-13T06:14:01Z,14.0
2024-07-13T06:15:01Z,14.0
2024-07-13T06:16:01Z,15.0
2024-07-13T06:17:01Z,14.0
2024-07-13T06:18:01Z,15.0
2024-07-13T06:19:01Z,13.0
2024-07-13T06:20:02Z,14.0
2024-07-13T06:21:02Z,15.0
2024-07-13T06:22:02Z,15.0
2024-07-13T06:23:02Z,13.0
2024-07-13T06:24:02Z,14.0
2024-07-13T06:25:02Z,14.0
2024-07-13T06:26:02Z,16.0
2024-07-13T06:27:02Z,14.0
2024-07-13T06:28:03Z,14.0
2024-07-13T06:29:03Z,15.0
2024-07-13T06:30:03Z,13.0
2024-07-13T06:31:03Z,13.0
2024-07-13T06:32:03Z,13.0
2024-07-13T06:33:03Z,13.0
2024-07-13T06:34:03Z,13.0
2024-07-13T06:35:03Z,15.0
2024-07-13T06:36:03Z,14.0
2024-07-13T06:37:04Z,14.0
2024-07-13T06:38:04Z,14.0
2024-07-13T06:39:04Z,15.0
2024-07-13T06:40:04Z,15.0
2024-07-13T06:41:04Z,14.0
2024-07-13T06:42:04Z,15.0
2024-07-13T06:43:04Z,16.0
2024-07-13T06:44:04Z,16.0
2024-07-13T06:45:05Z,14.0
2024-07-13T06:46:05Z,13.0
2024-07-13T06:47:05Z,14.0
2024-07-13T06:48:05Z,15.0
2024-07-13T06:49:05Z,13.0
2024-07-13T06:50:05Z,15.0
2024-07-13T06:51:05Z,15.0
2024-07-13T06:52:05Z,16.0
2024-07-13T06:53:06Z,14.0
2024-07-13T06:54:06Z,16.0
2024-07-13T06:55:06Z,14.0
2024-07-13T06:56:06Z,13.0
2024-07-13T06:57:06Z,15.0
2024-07-13T06:58:06Z,15.0
2024-07-13T06:59:06Z,15.0
2024-07-13T07:00:06Z,16.0
2024-07-13T07:01:06Z,16.0
2024-07-13T07:02:07Z,15.0
2024-07-13T07:03:07Z,14.0
2024-07-13T07:04:07Z,14.0
2024-07-13T07:05:07Z,15.0
2024-07-13T07:06:07Z,16.0
2024-07-13T07:07:07Z,16.0
2024-07-13T07:08:07Z,16.0
2024-07-13T07:09:07Z,15.0
2024-07-13T07:10:08Z,14.0
2024-07-13T07:11:08Z,17.0
2024-07-13T07:12:08Z,17.0
2024-07-13T07:13:08Z,16.0
2024-07-13T07:14:08Z,17.0
2024-07-13T07:15:08Z,14.0
2024-07-13T07:16:08Z,16.0
2024-07-13T07:17:08Z,16.0
2024-07-13T07:18:09Z,14.0
2024-07-13T07:19:09Z,16.0
2024-07-13T07:20:09Z,14.0
2024-07-13T07:21:09Z,13.0
2024-07-13T07:22:09Z,15.0
2024-07-13T07:23:09Z,13.0
2024-07-13T07:24:09Z,14.0
2024-07-13T07:25:09Z,14.0
2024-07-13T07:26:09Z,15.0
2024-07-13T07:27:10Z,15.0
2024-07-13T07:28:10Z,14.0
2024-07-13T07:29:10Z,13.0
2024-07-13T07:30:10Z,13.0
2024-07-13T07:31:10Z,13.0
2024-07-13T07:32:10Z,12.0
2024-07-13T07:33:10Z,13.0
2024-07-13T07:34:10Z,13.0
2024-07-13T07:35:11Z,13.0
2024-07-13T07:36:11Z,11.0
2024-07-13T07:37:11Z,12.0
2024-07-13T07:38:11Z,12.0
2024-07-13T07:39:11Z,10.0
2024-07-13T07:40:11Z,13.0
2024-07-13T07:41:11Z,9.0
2024-07-13T07:42:11Z,11.0
2024-07-13T07:43:11Z,11.0
2024-07-13T07:44:12Z,11.0
2024-07-13T07:45:12Z,11.0
2024-07-13T07:46:12Z,10.0
2024-07-13T07:47:12Z,11.0
2024-07-13T07:48:12Z,12.0
2024-07-13T07:49:12Z,9.0
2024-07-13T07:50:12Z,10.0
2024-07-13T07:51:12Z,9.0
2024-07-13T07:52:12Z,10.0
2024-07-13T07:53:13Z,10.0
2024-07-13T07:54:13Z,9.0
2024-07-13T07:55:13Z,10.0
2024-07-13T07:56:13Z,10.0
2024-07-13T07:57:13Z,10.0
2024-07-13T07:58:13Z,10.0
2024-07-13T07:59:13Z,10.0
2024-07-13T08:00:13Z,10.0
2024-07-13T08:01:13Z,10.0
2024-07-13T08:02:14Z,9.0
2024-07-13T08:03:14Z,10.0
2024-07-13T08:04:14Z,10.0
2024-07-13T08:05:14Z,7.0
2024-07-13T08:06:14Z,10.0
2024-07-13T08:07:14Z,9.0
2024-07-13T08:08:14Z,10.0
2024-07-13T08:09:14Z,10.0
2024-07-13T08:10:14Z,9.0
2024-07-13T08:11:14Z,9.0
2024-07-13T08:12:14Z,10.0
2024-07-13T08:13:15Z,10.0
2024-07-13T08:14:15Z,9.0
2024-07-13T08:15:15Z,8.0
2024-07-13T08:16:15Z,9.0
2024-07-13T08:17:15Z,7.0
2024-07-13T08:18:15Z,7.0
2024-07-13T08:19:15Z,8.0
2024-07-13T08:20:15Z,7.0
2024-07-13T08:21:15Z,7.0
2024-07-13T08:22:15Z,7.0
2024-07-13T08:23:15Z,7.0
2024-07-13T08:24:15Z,7.0
2024-07-13T08:25:15Z,8.0
2024-07-13T08:26:15Z,7.0
2024-07-13T08:27:15Z,7.0
2024-07-13T08:28:15Z,7.0
2024-07-13T08:29:15Z,8.0
2024-07-13T08:30:15Z,8.0
2024-07-13T08:31:15Z,6.0
2024-07-13T08:32:15Z,8.0
2024-07-13T08:33:15Z,8.0
2024-07-13T08:34:15Z,9.0
2024-07-13T08:35:15Z,9.0
2024-07-13T08:36:15Z,7.0
2024-07-13T08:37:15Z,7.0
2024-07-13T08:38:15Z,8.0
2024-07-13T08:39:15Z,7.0
2024-07-13T08:40:15Z,7.0
2024-07-13T08:41:16Z,7.0
2024-07-13T08:42:16Z,7.0
2024-07-13T08:43:16Z,9.0
2024-07-13T08:44:16Z,7.0
2024-07-13T08:45:16Z,9.0
2024-07-13T08:46:16Z,8.0
2024-07-13T08:47:16Z,8.0
2024-07-13T08:48:16Z,7.0
2024-07-13T08:49:16Z,7.0
2024-07-13T08:50:16Z,9.0
2024-07-13T08:51:16Z,7.0
2024-07-13T08:52:16Z,9.0
2024-07-13T08:53:16Z,10.0
2024-07-13T08:54:16Z,7.0
2024-07-13T08:55:17Z,9.0
2024-07-13T08:56:17Z,8.0
2024-07-13T08:57:17Z,7.0
2024-07-13T08:58:17Z,7.0
2024-07-13T08:59:17Z,5.0
2024-07-13T09:00:17Z,5.0
2024-07-13T09:01:17Z,8.0
2024-07-13T09:02:17Z,5.0
2024-07-13T09:03:17Z,8.0
2024-07-13T09:04:17Z,7.0
2024-07-13T09:05:17Z,7.0
2024-07-13T09:06:17Z,7.0
2024-07-13T09:07:17Z,8.0
2024-07-13T09:08:17Z,13.0
2024-07-13T09:09:18Z,13.0
2024-07-13T09:10:18Z,11.0
2024-07-13T09:11:18Z,9.0
2024-07-13T09:12:18Z,9.0
2024-07-13T09:13:18Z,9.0
2024-07-13T09:14:18Z,9.0
2024-07-13T09:15:18Z,9.0
2024-07-13T09:16:18Z,9.0
2024-07-13T09:17:18Z,9.0
2024-07-13T09:18:18Z,8.0
2024-07-13T09:19:18Z,9.0
2024-07-13T09:20:18Z,9.0
2024-07-13T09:21:18Z,9.0
2024-07-13T09:22:19Z,9.0
2024-07-13T09:23:19Z,8.0
2024-07-13T09:24:19Z,8.0
2024-07-13T09:25:19Z,9.0
2024-07-13T09:26:19Z,9.0
2024-07-13T09:27:19Z,9.0
2024-07-13T09:28:19Z,9.0
2024-07-13T09:29:19Z,8.0
2024-07-13T09:30:19Z,9.0
2024-07-13T09:31:19Z,9.0
2024-07-13T09:32:19Z,9.0
2024-07-13T09:33:19Z,8.0
2024-07-13T09:34:19Z,9.0
2024-07-13T09:35:19Z,8.0
2024-07-13T09:36:20Z,9.0
2024-07-13T09:37:20Z,8.0
2024-07-13T09:38:20Z,10.0
2024-07-13T09:39:20Z,10.0
2024-07-13T09:40:20Z,8.0
2024-07-13T09:41:20Z,9.0
2024-07-13T09:42:20Z,9.0
2024-07-13T09:43:20Z,8.0
2024-07-13T09:44:20Z,11.0
2024-07-13T09:45:20Z,10.0
2024-07-13T09:46:20Z,8.0
2024-07-13T09:47:20Z,9.0
2024-07-13T09:48:20Z,9.0
2024-07-13T09:49:20Z,10.0
2024-07-13T09:50:20Z,9.0
2024-07-13T09:51:20Z,9.0
2024-07-13T09:52:21Z,9.0
2024-07-13T09:53:21Z,8.0
2024-07-13T09:54:21Z,8.0
2024-07-13T09:55:21Z,8.0
2024-07-13T09:56:21Z,7.0
2024-07-13T09:57:21Z,8.0
2024-07-13T09:58:21Z,9.0
2024-07-13T09:59:21Z,9.0
2024-07-13T10:00:21Z,8.0
2024-07-13T10:01:21Z,10.0
2024-07-13T10:02:21Z,10.0
2024-07-13T10:03:21Z,9.0
2024-07-13T10:04:21Z,10.0
2024-07-13T10:05:22Z,10.0
2024-07-13T10:06:22Z,9.0
2024-07-13T10:07:22Z,10.0
2024-07-13T10:08:22Z,9.0
2024-07-13T10:09:22Z,10.0
2024-07-13T10:10:22Z,10.0
2024-07-13T10:11:22Z,10.0
2024-07-13T10:12:22Z,8.0
2024-07-13T10:13:22Z,8.0
2024-07-13T10:14:22Z,8.0
2024-07-13T10:15:22Z,11.0
2024-07-13T10:16:22Z,10.0
2024-07-13T10:17:22Z,10.0
2024-07-13T10:18:23Z,10.0
2024-07-13T10:19:23Z,10.0
2024-07-13T10:20:23Z,9.0
2024-07-13T10:21:23Z,9.0
2024-07-13T10:22:23Z,10.0
2024-07-13T10:23:23Z,11.0
2024-07-13T10:24:23Z,10.0
2024-07-13T10:25:23Z,12.0
2024-07-13T10:26:23Z,9.0
2024-07-13T10:27:23Z,11.0
2024-07-13T10:28:24Z,10.0
2024-07-13T10:29:24Z,9.0
2024-07-13T10:30:24Z,10.0
2024-07-13T10:31:24Z,10.0
2024-07-13T10:32:24Z,9.0
2024-07-13T10:33:24Z,11.0
2024-07-13T10:34:24Z,12.0
2024-07-13T10:35:24Z,10.0
2024-07-13T10:36:24Z,9.0
2024-07-13T10:37:24Z,8.0
2024-07-13T10:38:24Z,10.0
2024-07-13T10:39:24Z,10.0
2024-07-13T10:40:25Z,10.0
2024-07-13T10:41:25Z,11.0
2024-07-13T10:42:25Z,10.0
2024-07-13T10:43:25Z,11.0
2024-07-13T10:44:25Z,11.0
2024-07-13T10:45:25Z,9.0
2024-07-13T10:46:25Z,11.0
2024-07-13T10:47:25Z,11.0
2024-07-13T10:48:25Z,11.0
2024-07-13T10:49:25Z,10.0
2024-07-13T10:50:25Z,10.0
2024-07-13T10:51:26Z,10.0
2024-07-13T10:52:26Z,10.0
2024-07-13T10:53:26Z,11.0
2024-07-13T10:54:26Z,12.0
2024-07-13T10:55:26Z,10.0
2024-07-13T10:56:26Z,11.0
2024-07-13T10:57:26Z,11.0
2024-07-13T10:58:26Z,11.0
2024-07-13T10:59:26Z,11.0
2024-07-13T11:00:26Z,9.0
2024-07-13T11:01:26Z,11.0
2024-07-13T11:02:26Z,12.0
2024-07-13T11:03:26Z,11.0
2024-07-13T11:04:26Z,10.0
2024-07-13T11:05:26Z,12.0
2024-07-13T11:06:26Z,10.0
2024-07-13T11:07:26Z,9.0
2024-07-13T11:08:26Z,10.0
2024-07-13T11:09:26Z,11.0
2024-07-13T11:10:27Z,11.0
2024-07-13T11:11:27Z,10.0
2024-07-13T11:12:27Z,10.0
2024-07-13T11:13:27Z,11.0
2024-07-13T11:14:27Z,12.0
2024-07-13T11:15:27Z,11.0
2024-07-13T11:16:27Z,10.0
2024-07-13T11:17:27Z,10.0
2024-07-13T11:18:27Z,11.0
2024-07-13T11:19:28Z,10.0
2024-07-13T11:20:28Z,11.0
2024-07-13T11:21:28Z,10.0
2024-07-13T11:22:28Z,9.0
2024-07-13T11:23:28Z,9.0
2024-07-13T11:24:28Z,11.0
2024-07-13T11:25:28Z,11.0
2024-07-13T11:26:28Z,12.0
2024-07-13T11:27:28Z,12.0
2024-07-13T11:28:28Z,10.0
2024-07-13T11:29:28Z,10.0
2024-07-13T11:30:28Z,11.0
2024-07-13T11:31:29Z,11.0
2024-07-13T11:32:29Z,12.0
2024-07-13T11:33:29Z,11.0
2024-07-13T11:34:29Z,12.0
2024-07-13T11:35:29Z,12.0
2024-07-13T11:36:29Z,12.0
2024-07-13T11:37:29Z,10.0
2024-07-13T11:38:29Z,11.0
2024-07-13T11:39:29Z,12.0
2024-07-13T11:40:29Z,11.0
2024-07-13T11:41:29Z,11.0
2024-07-13T11:42:29Z,11.0
2024-07-13T11:43:30Z,9.0
2024-07-13T11:44:30Z,10.0
2024-07-13T11:45:30Z,11.0
2024-07-13T11:46:30Z,10.0
2024-07-13T11:47:30Z,12.0
2024-07-13T11:48:30Z,9.0
2024-07-13T11:49:30Z,9.0
2024-07-13T11:50:30Z,10.0
2024-07-13T11:51:30Z,10.0
2024-07-13T11:52:31Z,11.0
2024-07-13T11:53:31Z,11.0
2024-07-13T11:54:31Z,12.0
2024-07-13T11:55:31Z,12.0
2024-07-13T11:56:31Z,12.0
2024-07-13T11:57:31Z,10.0
2024-07-13T11:58:31Z,10.0
2024-07-13T11:59:31Z,10.0
2024-07-13T12:00:32Z,11.0
2024-07-13T12:01:32Z,10.0
2024-07-13T12:02:32Z,10.0
2024-07-13T12:03:32Z,12.0
2024-07-13T12:04:32Z,12.0
2024-07-13T12:05:32Z,10.0
2024-07-13T12:06:32Z,11.0
2024-07-13T12:07:32Z,10.0
2024-07-13T12:08:32Z,10.0
2024-07-13T12:09:32Z,11.0
2024-07-13T12:10:32Z,10.0
2024-07-13T12:11:32Z,11.0
2024-07-13T12:12:32Z,11.0
2024-07-13T12:13:32Z,11.0
2024-07-13T12:14:32Z,11.0
2024-07-13T12:15:32Z,10.0
2024-07-13T12:16:32Z,10.0
2024-07-13T12:17:32Z,11.0
2024-07-13T12:18:33Z,11.0
2024-07-13T12:19:33Z,10.0
2024-07-13T12:20:33Z,10.0
2024-07-13T12:21:33Z,11.0
2024-07-13T12:22:33Z,13.0
2024-07-13T12:23:33Z,11.0
2024-07-13T12:24:33Z,11.0
2024-07-13T12:25:33Z,10.0
2024-07-13T12:26:33Z,12.0
2024-07-13T12:27:34Z,12.0
2024-07-13T12:28:34Z,11.0
2024-07-13T12:29:34Z,11.0
2024-07-13T12:30:34Z,11.0
2024-07-13T12:31:34Z,11.0
2024-07-13T12:32:34Z,12.0
2024-07-13T12:33:34Z,12.0
2024-07-13T12:34:34Z,10.0
2024-07-13T12:35:34Z,11.0
2024-07-13T12:36:34Z,10.0
2024-07-13T12:37:34Z,12.0
2024-07-13T12:38:34Z,10.0
2024-07-13T12:39:35Z,11.0
2024-07-13T12:40:35Z,11.0
2024-07-13T12:41:35Z,10.0
2024-07-13T12:42:35Z,12.0
2024-07-13T12:43:35Z,12.0
2024-07-13T12:44:35Z,11.0
2024-07-13T12:45:35Z,12.0
2024-07-13T12:46:35Z,11.0
2024-07-13T12:47:35Z,11.0
2024-07-13T12:48:36Z,10.0
2024-07-13T12:49:36Z,10.0
2024-07-13T12:50:36Z,11.0
2024-07-13T12:51:36Z,12.0
2024-07-13T12:52:36Z,11.0
2024-07-13T12:53:36Z,11.0
2024-07-13T12:54:36Z,12.0
2024-07-13T12:55:36Z,11.0
2024-07-13T12:56:36Z,9.0
2024-07-13T12:57:36Z,12.0
2024-07-13T12:58:36Z,11.0
2024-07-13T12:59:36Z,10.0
2024-07-13T13:00:37Z,10.0
2024-07-13T13:01:37Z,11.0
2024-07-13T13:02:37Z,10.0
2024-07-13T13:03:37Z,9.0
2024-07-13T13:04:37Z,12.0
2024-07-13T13:05:37Z,11.0
2024-07-13T13:06:37Z,11.0
2024-07-13T13:07:37Z,12.0
2024-07-13T13:08:38Z,11.0
2024-07-13T13:09:38Z,11.0
2024-07-13T13:10:38Z,10.0
2024-07-13T13:11:38Z,10.0
2024-07-13T13:12:38Z,11.0
2024-07-13T13:13:38Z,11.0
2024-07-13T13:14:38Z,12.0
2024-07-13T13:15:38Z,12.0
2024-07-13T13:16:39Z,12.0
2024-07-13T13:17:39Z,11.0
2024-07-13T13:18:39Z,11.0
2024-07-13T13:19:39Z,11.0
2024-07-13T13:20:39Z,12.0
2024-07-13T13:21:39Z,12.0
2024-07-13T13:22:39Z,11.0
2024-07-13T13:23:39Z,11.0
2024-07-13T13:24:39Z,12.0
2024-07-13T13:25:40Z,11.0
2024-07-13T13:26:40Z,12.0
2024-07-13T13:27:40Z,11.0
2024-07-13T13:28:40Z,12.0
2024-07-13T13:29:40Z,10.0
2024-07-13T13:30:40Z,12.0
2024-07-13T13:31:40Z,11.0
2024-07-13T13:32:40Z,11.0
2024-07-13T13:33:41Z,11.0
2024-07-13T13:34:41Z,11.0
2024-07-13T13:35:41Z,10.0
2024-07-13T13:36:41Z,11.0
2024-07-13T13:37:41Z,12.0
2024-07-13T13:38:41Z,11.0
2024-07-13T13:39:41Z,10.0
2024-07-13T13:40:41Z,12.0
2024-07-13T13:41:41Z,12.0
2024-07-13T13:42:42Z,12.0
2024-07-13T13:43:42Z,10.0
2024-07-13T13:44:42Z,11.0
2024-07-13T13:45:42Z,11.0
2024-07-13T13:46:42Z,12.0
2024-07-13T13:47:42Z,12.0
2024-07-13T13:48:42Z,12.0
2024-07-13T13:49:42Z,12.0
2024-07-13T13:50:42Z,12.0
2024-07-13T13:51:42Z,12.0
2024-07-13T13:52:42Z,12.0
2024-07-13T13:53:42Z,12.0
2024-07-13T13:54:43Z,11.0
2024-07-13T13:55:43Z,12.0
2024-07-13T13:56:43Z,11.0
2024-07-13T13:57:43Z,12.0
2024-07-13T13:58:43Z,12.0
2024-07-13T13:59:43Z,11.0
2024-07-13T14:00:43Z,12.0
2024-07-13T14:01:43Z,11.0
2024-07-13T14:02:43Z,12.0
2024-07-13T14:03:43Z,12.0
2024-07-13T14:04:43Z,12.0
2024-07-13T14:05:43Z,12.0
2024-07-13T14:06:43Z,12.0
2024-07-13T14:07:43Z,12.0
2024-07-13T14:08:43Z,13.0
2024-07-13T14:09:43Z,12.0
2024-07-13T14:10:43Z,13.0
2024-07-13T14:11:43Z,13.0
2024-07-13T14:12:43Z,12.0
2024-07-13T14:13:43Z,13.0
2024-07-13T14:14:44Z,12.0
2024-07-13T14:15:44Z,11.0
2024-07-13T14:16:44Z,12.0
2024-07-13T14:17:44Z,13.0
2024-07-13T14:18:44Z,13.0
2024-07-13T14:19:44Z,14.0
2024-07-13T14:20:44Z,13.0
2024-07-13T14:21:44Z,12.0
2024-07-13T14:22:44Z,13.0
2024-07-13T14:23:44Z,12.0
2024-07-13T14:24:44Z,12.0
2024-07-13T14:25:44Z,12.0
2024-07-13T14:26:44Z,12.0
2024-07-13T14:27:44Z,12.0
2024-07-13T14:28:44Z,12.0
2024-07-13T14:29:44Z,11.0
